login_hour,login_frequency,location_id,device_id,transaction_amount,time_spent,failed_attempts,is_suspicious
9,2,14,6,4635.790443496152,496.7671205690997,0,0
18,6,4,4,1997.9046015405588,256.74776135941624,1,0
0,2,12,3,1602.28574596621,155.12274875138962,3,0
23,1,6,6,4436.8385734837775,590.1319935835246,0,0
4,14,11,2,255.7295630273627,185.813102942639,1,1
12,7,12,8,690.5631107390473,197.6159174372105,4,1
3,13,10,1,421.1981285743818,593.8672563329807,7,1
15,2,18,9,4217.118683316249,84.68685843356465,5,1
23,13,7,8,62.93104261789376,457.5177228657686,5,1
15,14,7,1,4309.66920593027,561.8085912972223,3,1
22,14,11,9,2261.8262989026216,309.5180215938741,1,1
1,2,4,2,30.086141481314034,6.500448213177921,2,1
16,13,1,3,2014.209434288089,228.16007174729822,5,0
19,11,13,2,942.1361968147276,71.38355046897212,5,1
23,5,18,8,3125.7584324860936,252.63165825554896,4,1
11,14,9,2,3400.0003617090165,475.0659231771594,5,1
17,5,9,2,2442.762576320949,266.0333715858613,5,0
2,7,9,1,212.19243194395315,261.9954472008239,0,0
0,1,10,7,3284.0827337923374,336.28973876671375,5,1
0,8,2,2,4211.773530191551,351.10589792486974,4,1
18,3,6,5,3604.4181438587434,514.496303735388,7,1
10,4,15,5,4151.49001558704,188.47148634122613,8,1
4,9,3,3,1010.5425225189284,493.8944022989695,5,1
11,4,11,3,4445.5508188858485,341.7305804717681,9,1
2,10,6,3,1617.7453187333342,183.81508208170243,3,0
0,12,3,6,76.89002311743522,180.59999618361587,2,0
0,5,11,4,4218.524315182063,219.8768226779061,9,1
7,7,15,3,4709.688132133986,375.5024793588854,0,0
9,4,13,2,3281.2354051125703,142.33298015916975,6,1
10,14,10,3,1164.8687860124892,552.5984691949991,4,1
11,1,6,4,1266.2048767698266,347.07298758585074,3,0
12,9,15,6,2338.2984384437414,552.4093873126241,8,1
11,4,18,4,4490.177087211084,32.61059335459705,6,1
13,9,18,8,756.4923041763163,208.85376542457666,9,1
1,6,7,3,4131.6086112216,18.57055810913573,7,1
18,1,15,3,1463.6010154387002,166.98982998329203,3,0
17,12,18,3,4044.8449854511987,517.89385099981,9,1
2,3,18,8,4602.153276031678,26.782780926109506,9,1
22,11,9,4,2143.194421251658,264.5075244498682,7,1
16,2,2,1,1831.6027639865988,74.95240693157054,3,0
7,9,8,2,4013.0843816667957,253.0201922599188,0,1
9,12,2,2,2652.1195830731763,504.11669263730454,7,1
1,1,11,3,3425.4007518313533,375.72726487449887,0,1
18,13,7,6,3117.917892436286,443.3700254721968,2,1
8,14,6,8,772.9153397675336,212.7169486925007,6,1
6,9,10,1,4225.503897844913,566.9166285310342,2,0
3,9,5,9,986.9178059515496,427.0109457988026,7,1
20,8,11,1,4662.087898913196,255.97029747429588,4,1
17,8,1,2,1260.3507441965178,258.74655613509765,2,0
12,11,2,3,3672.066056635972,551.6170858762621,4,1
10,14,1,7,1430.4304135330242,347.96079259405815,4,1
23,12,19,9,1595.7491888484508,425.2956298923098,7,1
3,1,2,3,1556.9092453837034,253.1359585853366,8,1
20,11,4,8,3741.9823475901558,138.0971950350049,5,1
3,8,12,9,2788.5074386672713,435.5177787366791,9,1
9,10,18,7,4415.932754679011,366.65514442412575,2,0
4,14,1,4,1543.789868828184,303.2990138527437,1,1
8,3,1,4,3463.0426850631543,376.292459296706,2,0
23,11,14,4,3767.2135123189223,128.929923708219,8,1
2,7,4,6,765.8957440194913,477.393530386514,6,1
16,11,5,4,2008.9408930258576,569.1568689870819,8,1
2,1,11,5,2419.2592968085514,535.2063707797831,5,1
15,1,13,9,1784.8800755729278,196.25426845767518,7,1
3,10,16,7,1617.3418538859992,246.57343510283513,9,1
17,13,13,8,3435.2352710482332,485.9993683795489,8,1
16,5,2,5,1087.173324320848,359.09469284063925,2,0
6,5,16,5,3549.8598188031324,331.00909398760626,6,1
23,8,6,7,4675.870539989745,556.3519706823998,8,1
22,7,14,8,2830.3356306769783,323.93485178134523,1,0
4,8,1,9,3061.0568413299757,311.3885143544494,6,1
11,6,17,2,353.97418359920454,30.001061803483992,4,1
16,6,11,3,4323.739749052963,46.30309036113189,7,1
22,2,19,2,1434.384458127329,9.415083188986856,3,0
12,6,3,7,3079.1053159875387,548.380314341262,0,0
22,5,11,2,4895.7697270265635,247.99006271053187,9,1
2,13,5,2,2981.5579768583107,283.79401879938047,7,1
8,3,17,2,3626.300342447244,508.0052338175149,5,1
16,6,7,4,2232.1448949365217,367.50155467358786,7,1
16,8,10,1,311.2255591401362,367.65344985239574,2,0
19,9,11,2,3990.0207539540447,181.43798546611342,7,1
15,1,3,3,184.6442179072885,501.17548248508893,7,1
21,3,10,7,3506.282566150392,103.6688357434988,0,0
12,3,10,1,124.37865001668834,36.624007342904,3,0
18,11,14,6,4312.903130517586,119.00399772352672,6,1
16,8,12,3,796.6038188065731,164.303645170866,0,0
3,1,15,3,2576.21476225833,172.97507942325302,2,0
11,5,10,4,2989.7820153709054,403.9555911781667,2,0
8,3,10,4,2293.1515827933263,134.6056294605429,5,1
18,2,19,7,1710.4098118509473,407.6116911745158,4,1
11,8,1,3,2344.3933379430487,59.223643074110846,6,1
8,3,10,8,1563.964611866982,92.58546435325587,2,0
6,7,2,8,2196.2305119335074,307.748761852142,0,0
13,12,17,7,1800.9758250801729,553.5280025331024,2,0
19,11,7,2,2835.362069300655,516.4427153426128,7,1
18,1,7,5,1197.2415696024675,581.4082982534678,4,1
14,6,9,6,4943.3962090209225,392.03504384051166,2,0
15,3,2,4,2509.3410673770063,407.10984551757474,7,1
20,8,14,5,978.8687662984031,376.88868436423775,5,1
4,6,17,9,2390.56308034069,375.5772591006274,2,0
2,12,1,7,4333.411496328873,92.53660531521287,4,1
11,2,9,2,118.81589769073402,328.5246789175375,0,0
19,6,19,1,3400.975054345371,234.71042040377682,5,1
20,7,4,2,2744.359306001701,268.3096433874896,8,1
3,5,8,3,856.0943919069763,316.54234097024624,6,1
20,3,13,2,4089.207432131554,81.3957222223397,7,1
22,4,4,3,1850.7342656462881,218.8952016420113,5,1
15,4,9,9,1476.072123789382,42.752488721579134,4,1
6,6,9,4,4142.344707365936,587.9025376013275,5,1
12,10,18,9,3196.2399804964066,75.52417714797505,6,1
20,1,12,3,4492.312827537374,158.82221943424793,8,1
9,11,10,1,3153.119681319285,535.3192913885214,7,1
6,4,11,5,3706.6801130812555,292.2124775122894,4,1
13,10,7,2,4183.865022335468,85.70413490477503,6,1
4,13,9,4,283.1507831905852,233.6171701334126,7,1
2,4,6,2,3882.4843047582076,73.94145654387457,0,1
22,10,19,2,3072.395344429388,124.12851826527856,7,1
10,1,16,3,356.8439046108142,35.95775893515779,6,1
10,9,15,5,2547.8038301248885,265.74535925671444,1,1
17,4,7,4,421.4658091399299,484.9484924265296,1,0
14,7,16,2,3682.3765365988797,353.6516613264378,5,1
11,12,5,2,2737.0435523504366,365.775456763344,2,0
8,14,16,6,4768.3319516873635,124.347497899528,0,1
9,3,1,7,923.8455041431315,209.61683673515807,7,0
11,10,19,6,3034.1069280766883,507.91905178529504,6,1
16,12,5,7,1065.794851506752,57.27442967427615,3,0
5,3,7,1,3074.1842737897177,515.4687389327776,0,0
6,14,19,6,3616.0220147806735,292.79556562754743,1,1
13,8,5,3,3614.2986033543975,503.1027216384448,8,1
12,8,17,1,4077.2192135062232,194.2138195396682,3,0
7,11,8,8,4269.215637512,206.61155619189736,2,0
9,12,1,4,395.5859140732135,452.20489665226995,7,1
8,1,2,8,1722.9031137912964,472.072723168371,3,0
17,10,15,4,3438.7413765954307,141.63858340413734,6,1
1,2,18,4,2497.9455740821486,583.8584382690337,4,1
4,8,11,4,961.4729743064096,55.27161202567322,4,1
4,1,10,6,2768.020755131823,45.75926304576788,5,0
5,12,4,9,2043.1039073030574,359.3250080952311,3,0
18,8,5,5,1956.2910054949825,435.03075682411475,1,0
7,8,4,8,4050.6710500039626,576.7272468888594,5,1
15,2,13,8,2043.9156858225845,245.94273957532263,4,1
12,4,13,4,142.00798234731656,20.0483883488317,2,0
0,6,18,9,299.73606106654546,363.7233219706121,3,0
21,12,2,9,4282.657768041186,177.36913225626927,2,0
19,11,16,5,4803.398041962481,262.60353711126436,2,0
16,9,1,6,3445.162588913981,295.6393419387115,3,0
6,8,19,5,1828.1977875594002,43.38500338913013,1,0
12,12,9,3,4693.61557581569,294.15916181564114,3,0
3,8,3,8,3317.3874010149216,258.66020174856726,9,1
3,7,7,9,4223.224410504695,428.96383784552296,1,1
5,14,10,4,3831.6029971446765,389.17121717134506,9,1
18,13,1,9,1901.9051857052361,115.20335229958381,7,1
11,9,10,9,2398.72398224542,127.65265633518621,9,1
21,2,9,7,938.7994502968164,154.3486763707521,4,1
6,3,15,8,1467.150361199263,111.47551197682051,6,1
9,10,15,3,3892.8470498197435,396.04185380273793,3,0
18,8,3,5,4470.95217549671,596.685956624161,9,1
6,14,5,3,3625.057512024545,393.00446260698226,5,1
2,6,9,7,2331.216746316625,365.9755199838183,9,1
12,10,9,6,441.6812520093402,248.90712034388812,3,0
12,9,7,3,294.17026400525657,190.9852540215576,5,1
17,10,12,9,1877.8845674181405,547.0888853593551,0,0
19,4,9,1,2324.4703766506386,581.5561151145811,5,1
7,8,6,3,3049.5119048443516,300.58182447469807,5,0
8,10,2,7,42.38271172111608,177.66929482640168,1,0
6,3,9,3,4948.717223426868,463.2227135635118,9,1
0,3,17,3,1826.055028186174,83.81179056579268,9,1
2,8,1,2,4241.992372367596,460.52500139799054,8,1
12,5,19,9,2679.483861270368,492.27428271524656,5,1
16,3,6,4,660.892878121399,79.31784705316458,6,1
23,10,5,6,3989.852107147264,586.2325739339555,1,0
0,11,2,2,3552.0371038501817,591.3798127811447,1,1
5,1,9,9,2641.906063796848,562.348090199774,1,0
20,3,14,7,2577.6199257555622,300.1407115967273,9,0
5,12,4,5,446.523232697131,151.41411465471293,8,1
11,9,4,7,3282.686253383632,351.2955221247382,2,0
12,5,15,4,4557.113327213956,254.86063389050426,3,0
12,12,8,7,475.2921469145782,127.53944360673228,0,0
14,10,4,2,1324.9221387380355,257.0874637226193,0,0
20,2,16,7,4512.516787476073,400.01445222816636,3,0
15,7,4,4,1428.8761100007684,47.19341991766468,1,0
21,2,16,4,3273.1789241778324,203.38371086037984,7,0
20,4,12,1,2678.7426430662895,15.58795955763099,3,0
10,12,16,3,2985.6747489692716,450.949825749697,2,0
4,7,19,5,2084.786618870493,386.211304231937,2,0
3,4,8,5,1506.9574380630186,42.28992014766969,5,1
2,7,6,2,252.18191914104816,579.0188479631709,5,0
18,7,10,4,3723.961887077879,18.459826490624906,5,1
19,1,5,1,3733.0063763491917,356.0265846532727,5,1
17,6,18,9,3356.921442992829,466.9386397704382,7,1
14,9,10,1,3221.7326027169065,473.79830626161015,7,0
8,2,10,6,1226.1484895159558,25.399655677956254,8,1
16,14,7,7,121.50121949379313,544.3170039210613,0,1
13,3,18,3,4045.489830458344,551.4787447966377,9,1
14,10,1,1,2460.781293122176,339.02727202685173,7,1
0,5,7,7,1541.1222722060654,291.83950333785197,4,1
20,9,1,3,518.6402148350446,31.696140522246885,2,0
21,4,15,6,322.9807385979281,339.3627147933718,9,1
21,1,4,6,1750.8449417579347,248.5805536532873,2,0
2,4,10,4,4025.637953187033,464.8198124081504,5,0
15,6,9,6,4594.431509175814,245.31072229722227,7,1
22,5,2,4,4484.789309419193,411.7305958282023,9,1
10,14,14,8,4600.8041654007775,65.33784701133084,1,1
11,13,16,9,4539.54946221542,84.10660110575033,8,1
9,1,1,2,2640.8515104859753,88.12756343624922,4,0
15,4,2,7,1104.88403639895,32.087672380847394,4,1
7,6,7,9,3992.2524483557336,327.0906712655333,0,0
5,13,10,9,1076.4277445143694,477.4107969959634,5,1
11,10,1,5,1343.3643110152798,368.1946661977313,4,1
23,10,13,1,1173.9390658945167,347.0981569039495,6,1
20,14,1,6,2579.762194442071,409.9712373996282,6,1
7,4,5,8,1615.9192657637086,207.0889672278488,3,0
3,14,16,1,779.2386876304539,220.3626726306962,4,1
7,9,15,2,2271.335325350473,191.99070844144893,9,1
17,5,17,1,4370.797121537983,428.70481504787745,7,1
4,8,16,5,2857.0587462003614,101.17599972411071,1,0
8,9,13,2,4392.89467337906,12.750041786190007,0,0
3,10,11,4,987.4022035448957,359.736885799883,5,1
21,5,17,1,843.1996296260445,565.7169120168522,3,0
16,6,17,7,2882.129857235117,367.5977106128013,9,1
8,1,2,8,2322.0112187159025,470.8383834998326,2,0
0,11,13,5,3304.2614818183147,405.31047213228794,6,1
20,12,14,2,3975.18768722364,300.97480884619466,7,1
19,7,11,8,3759.0234053043605,432.44347906138836,3,0
12,4,10,1,4711.88325655622,495.34195369385696,9,1
15,11,3,7,1997.2994816934877,138.7153282821603,5,1
12,2,17,1,1039.869843818422,204.9976358874716,1,0
13,5,15,6,2759.05407333995,138.1168108394539,7,1
2,12,9,6,562.6081697540161,274.0429085763124,5,1
5,3,10,5,1451.367105424841,531.6134077954172,8,1
17,6,8,2,1047.361395763091,210.39822499702274,5,1
18,8,13,2,1988.8529468174338,227.80779903267924,5,1
4,7,18,9,564.9707092610547,516.9185046297994,1,0
14,3,5,5,168.89030529500826,311.64772679308174,4,1
1,8,6,5,3287.402083103859,323.5921547902235,8,1
9,2,17,7,3055.1424016661263,517.1767159826667,0,0
23,10,11,6,3544.711090832919,296.86340853015656,3,0
17,9,16,2,3305.3283369540063,410.5267331044902,9,1
12,4,9,1,580.3304589004937,55.95857619506613,9,1
4,1,2,5,1462.483618064475,111.28586931049675,2,0
22,8,5,4,656.3377834027583,245.60383942616613,0,0
23,7,1,3,4216.43228622233,299.42924535282555,0,0
0,11,4,2,3737.049240224061,579.6115522355566,0,1
21,13,4,2,1015.6197445620297,582.537721663435,0,1
0,5,3,4,1713.1331100445682,511.4622670498632,1,0
17,10,9,2,4833.408811398429,192.78130699491683,4,0
14,13,12,4,2974.8551958194607,578.5968330453017,1,1
16,5,10,3,4007.766430532775,415.1578144823465,3,0
10,7,2,9,1330.3092634959585,238.79937605135325,8,1
20,5,11,7,1058.164071694733,422.49657560593596,2,0
21,8,10,3,3921.7454749442763,14.831024222983315,1,0
16,11,6,8,3432.503551604886,91.96203595315708,3,0
12,13,18,9,3408.079866766701,498.6629983760388,8,1
0,6,2,7,2767.6465633276775,389.11631393953684,3,0
1,13,2,6,2822.2559304549786,221.695847268671,4,1
8,5,10,4,3681.130551478206,302.8966509325177,3,0
2,9,16,5,1357.3123807947645,543.5595790392314,7,1
0,11,12,8,1770.3146446262092,380.7889751400565,3,0
20,2,1,3,4359.467484895074,241.8988239409265,1,0
15,1,8,2,1551.2373530506673,76.59436115153333,3,0
22,8,16,3,2736.084761182702,179.7793469672088,1,0
5,12,18,7,3516.1709253933536,587.112438513967,8,1
16,3,13,8,4999.6248858975505,265.2310223968076,7,1
4,14,15,1,2182.1037441617063,285.7444809876922,8,1
4,11,12,7,2146.1834543584696,301.66582927622414,3,0
5,12,8,9,4214.516013374001,531.0418936541856,0,0
2,12,10,3,4029.460525186718,364.3373292092594,2,1
20,12,14,3,3658.068649855397,417.73783668889365,6,1
22,7,5,8,2321.515890671054,236.70105781671688,0,0
4,10,18,4,1626.4562096019718,22.30713306043974,7,1
20,13,19,8,3047.565108098395,558.9288839744924,8,1
4,11,15,5,4382.354232726888,569.7309701452618,7,1
9,8,6,3,4420.0495164608465,569.7460667420904,4,1
9,13,11,4,551.4067419014877,566.4938165547964,8,1
18,13,11,4,2147.4679162276216,490.0689549363888,3,1
16,6,18,8,2328.9625614317597,412.33464981921446,8,1
20,12,18,6,4888.300683943528,507.48340136903494,0,0
13,10,10,7,3393.2100960604967,362.32501220561653,2,1
8,14,2,9,2042.1596221377322,84.94992026575406,3,1
13,9,9,6,140.02885106810908,237.77480819964552,9,1
0,7,14,3,2831.271948894988,582.9204726238978,0,0
18,10,19,3,489.4191184353971,213.92699908941552,5,1
12,5,10,3,4173.9052871653375,521.3576086701648,3,0
12,8,4,2,3765.068116246107,60.4608251110474,3,0
3,2,6,1,2307.940707941812,203.83938621340442,0,0
0,7,14,1,2151.7617899130814,213.81722821279087,4,1
16,4,4,4,4487.721438188156,35.70351314984319,8,1
7,9,15,3,1449.4071685864608,75.86112646111921,5,1
1,12,16,5,1252.6096109127864,119.93330061745374,7,1
7,1,7,9,4696.595189800552,503.5002765320172,3,0
6,7,17,8,4048.1367253998783,42.7241840141848,8,1
1,6,19,9,4104.921709405301,182.7270362999104,6,1
21,8,19,5,984.0171332368684,11.05412654061417,6,1
21,5,17,8,725.0469972403627,418.89850851479974,7,1
2,1,6,4,139.88745358750316,374.08033857581097,1,0
17,1,11,5,1192.8371295042134,388.76444592161937,5,1
11,9,16,3,3873.2105536544805,227.75775690519814,6,1
0,10,8,5,1207.7917096331073,128.91935365420358,2,0
21,6,11,3,3648.225385138432,433.59052690518985,7,1
11,10,7,5,1267.0222441834333,487.6151342807136,0,0
4,5,19,5,1982.5095647738517,87.46789136843006,0,0
16,1,10,6,4915.979826657928,294.6635096227657,9,1
15,6,9,9,1231.6105391078365,152.9858307774232,2,0
14,6,4,1,1888.0894302183556,105.02358241764956,5,1
22,3,15,6,1512.4250305214161,441.9235615295245,6,1
14,13,13,1,557.0286817867114,325.16767660633803,1,1
4,8,2,6,2454.571769232816,133.63027276530732,5,1
20,14,2,2,1899.6664100316814,189.45000667086933,4,1
13,1,16,8,3477.486558178328,580.1589344400068,5,1
1,1,9,3,4089.7967892882157,509.9643410015912,0,1
10,6,13,6,2725.806075333236,528.5683120095114,9,1
18,10,3,6,170.66014621581095,278.70719776302127,6,1
6,13,9,4,3098.422557611261,376.16532203292064,7,1
5,1,13,5,286.39974280448655,229.17680542162492,6,1
1,6,2,2,3085.6180547591343,51.23862553488988,8,1
5,1,8,8,3428.2994468532506,243.6362398407856,0,0
17,14,9,7,996.8604618114169,358.4185481582511,9,1
1,13,16,6,4098.537282121637,175.8508411070382,8,1
17,6,2,7,4556.314806554502,509.53059196281237,2,1
14,3,6,1,4067.30395092796,94.90459470888618,1,0
18,14,8,5,1532.49485915829,223.44180821496735,5,1
1,14,5,7,2937.3486321037158,79.31782366790074,4,1
19,8,9,1,4574.927594464227,245.87511972120907,3,0
5,13,1,2,1610.1169838520211,28.598476459690918,3,1
0,6,9,9,4101.938833104471,167.16689006167903,7,1
23,13,10,3,57.280904995865654,243.4374767926418,9,1
14,11,4,6,28.197046895534587,289.5083911496315,2,0
22,13,3,7,3800.9611850914475,328.4993332927094,0,1
9,1,10,9,3809.6234348143344,168.61972222500174,4,1
18,5,15,5,3946.9961673829457,316.20959409584907,7,1
16,8,11,4,4650.83392106193,307.8577498294256,2,0
4,3,14,2,598.3524959832182,193.125940271344,1,0
3,12,6,3,1167.605075068605,498.96919674060456,0,0
9,6,12,5,4519.5873526652995,329.6564703231712,3,0
23,5,13,2,894.4086268840437,202.70048265419427,1,0
16,6,17,4,3414.324045207154,568.666414688062,7,1
9,10,16,1,2657.0103702036686,507.8418857773408,9,1
16,1,3,4,425.1364474890212,589.6397478733215,8,1
19,7,2,7,1433.4656730882489,416.8791554140253,9,1
23,9,11,3,2606.6573600404295,230.0426287760979,0,0
4,2,9,8,4263.227082252332,172.11209667401232,1,0
1,10,3,6,3540.6170631772216,399.67411698631616,5,1
5,5,18,6,3113.196975660116,588.5858665847057,9,1
20,10,15,1,2485.20412080766,377.89547266179005,6,1
1,4,14,5,1500.4330792325302,529.5608898889537,1,0
12,6,2,3,605.0321074831134,200.81654147342232,7,1
10,6,17,1,2051.2894124848167,247.1375005721821,9,1
10,11,8,8,152.30728461734995,544.2337675556652,8,1
15,2,10,7,1063.1688874415845,455.3356876649022,7,1
10,2,18,7,2168.0920456045724,588.9391406189039,8,1
18,4,19,4,2098.839876502856,465.98470479068396,5,1
14,1,8,6,231.0342006749921,271.8668457948479,6,1
22,9,8,9,2949.4101660912033,320.985471794306,5,1
22,14,3,3,2752.9244367076485,540.8067180155663,6,1
15,14,3,9,399.74047706435505,333.2298079783385,2,1
10,13,12,4,4716.383631777592,156.9614376278449,3,1
21,7,17,5,505.920066964792,264.1937885981199,8,1
15,12,4,7,4275.622414674307,312.20801336522516,2,0
7,7,17,6,11.54556225587964,62.54830096292209,1,0
3,3,14,8,4412.582664276461,447.5387911804697,6,1
7,11,19,8,108.40146369951965,70.06559034620894,5,1
3,12,9,8,3791.482039141659,245.92603945443938,2,1
23,3,12,3,1814.8371483882622,483.7503527165407,5,1
2,1,5,6,3693.701832680236,283.2043651599117,6,1
2,3,11,7,2014.7085750706426,505.99923423251226,5,1
17,3,3,9,363.83053243589023,208.41938662338842,0,0
18,4,15,4,3839.858410022867,574.7935949290691,0,1
18,4,14,5,365.5508997536112,129.63371692411516,8,1
20,3,11,8,4611.380975446477,27.767166268634277,5,1
4,10,8,1,264.36043860039024,524.0937930792991,1,0
17,12,4,6,2401.833136079862,452.56061599049286,0,0
9,8,12,4,3617.94180994547,143.03038305508682,1,0
21,8,8,5,1972.2998593122684,590.9212562463209,7,1
20,13,6,5,1093.9950382162492,303.8566769147741,4,1
5,13,15,2,3797.863897366175,570.8839368857773,6,1
0,1,12,8,3923.630576895745,305.4921189752646,6,1
4,7,16,2,4614.247969932292,285.76537912891814,1,1
8,11,16,4,1887.0639010510777,272.2374296009567,3,0
11,2,4,5,2536.196155141661,204.25078929910538,1,0
13,1,11,1,1822.0109298018995,322.55239082004823,6,1
1,3,13,6,1292.8382910383273,274.2700238593979,4,1
16,4,9,2,3757.6544780726667,26.864391591014712,0,0
13,13,4,5,1704.8627066346078,159.95896388698398,1,1
12,6,12,6,2146.4657155418367,131.80806606280726,5,1
8,10,9,8,2024.331551543899,521.1241833810346,3,0
14,14,13,9,3566.179515977262,361.32763644997067,6,0
21,5,16,6,4589.8001742922925,459.3914447675878,1,0
14,14,6,5,3337.112745923813,574.3114924608219,1,1
23,4,10,4,2363.1971545102206,388.20336715321395,5,1
10,8,13,2,3898.2335225470283,589.6529448858229,7,1
15,11,7,2,3208.4469073694663,190.4996107330171,0,0
16,12,19,7,312.4456820178893,115.82897347617184,4,0
3,14,19,5,487.36129623001983,244.96938335578233,0,1
0,4,17,7,199.20555092743032,285.12565188680577,5,1
7,13,13,1,2289.513467769536,537.7401179972882,6,1
16,10,13,1,4131.008637351435,338.1645612268224,5,1
2,12,2,5,1572.2850150632466,178.8476946537201,8,1
19,13,10,2,1926.9593136314836,446.8673983061749,2,1
14,2,13,8,4548.290770755774,305.9700025977472,7,1
14,3,9,3,4186.148192130107,101.46850743872625,2,0
23,6,1,1,3328.5900807889743,348.20777361679507,6,1
21,8,14,2,1341.350872640334,547.2797494003339,4,1
13,8,16,7,594.036998615333,506.360457398113,0,0
22,11,15,6,90.13352517376744,354.151933718022,3,0
13,9,1,8,543.9832562960602,229.36448846156793,8,1
