login_hour,login_frequency,location_id,device_id,transaction_amount,time_spent,failed_attempts,is_vpn,request_rate,last_login_diff,os_type,browser_id,is_suspicious
8.0,14,40,17,,27.111101345648073,0,0,14.258719522977216,4.3529796614856044,3,4,0
8.0,6,9,17,97.9178396793014,259.1266219290207,0,0,10.557865541504299,38.578044022763216,0,3,0
2.0,21,53,11,38.82545699498672,69.51509290701465,0,0,12.563891886355865,32.60242457884899,2,2,1
18.0,15,70,19,133.88546492751266,232.7672449265643,0,0,13.73032428040021,27.183004602537316,2,4,0
15.0,20,66,18,217.66992887079218,246.2193321647434,0,0,,69.06046127648355,1,2,0
15.0,8,80,17,,135.09767418699727,3,0,0.5249256476032705,17.355901461227816,0,5,0
2.0,2,52,11,372.0752996924716,215.89261992444682,0,0,2.056603816074264,89.86777063585473,0,4,0
19.0,8,1,15,471.9764208177022,451.99801804203685,1,0,8.476415010656158,9.641166081644007,2,5,0
23.0,1,30,8,262.8436535454646,97.23015053056335,0,0,0.2845746816224646,12.388156600538423,2,5,0
21.0,26,97,12,468.3462187770577,228.11019581631365,0,0,1.1693241060228665,16.20848160934741,2,4,1
23.0,17,1,17,238.16371984363144,223.72228852606088,0,0,6.244260440024467,27.682164281403075,2,2,0
0.0,19,39,5,278.04429898481317,227.09264702953308,0,1,7.5560541119774784,86.47450261302339,2,5,0
23.0,5,16,4,119.26173824074901,195.82043084430472,0,0,2.2413214199623592,52.77485506099005,0,1,0
19.0,22,17,11,308.39540780571883,143.65458458130342,0,0,13.321271977816467,28.41490616925625,2,5,0
10.0,20,82,8,134.77252802968528,,0,0,10.734722276987151,42.19874094534154,3,2,0
16.0,16,22,16,184.3435975445827,73.01341959835734,3,0,3.92995747519015,21.405088815988364,3,5,0
7.0,7,86,16,190.2205551130877,115.60492993284238,0,0,7.599022055543351,14.289306247119896,3,4,0
,7,99,3,187.93956545935134,216.42363710510162,0,0,1.1154861334953767,60.16813779524778,3,1,0
5.0,18,31,12,85.44709725074034,61.45138968525176,1,1,7.161886278254692,9.245277804219636,3,2,0
7.0,18,40,13,113.65880186190486,304.86082931644694,0,0,5.183871010903937,3.4815809049902064,3,2,0
19.0,2,27,1,208.68601877612144,41.15715668949575,0,0,13.924812068310127,83.06642333306722,1,2,0
2.0,15,36,4,117.38314315917603,181.66379690429707,0,0,,55.66258327712201,1,5,1
15.0,14,4,6,101.83107988915518,88.4136182581773,0,0,5.641860196506778,23.69091765720141,2,3,0
2.0,18,69,5,120.53804614574499,158.38631127402502,0,0,2.599945252162515,29.49741425369356,1,5,0
17.0,29,25,5,291.6631328986108,178.03696338245317,1,1,14.584778054727073,11.35677093879952,2,5,1
13.0,9,95,10,181.2581279406745,,0,0,12.566905485734853,140.49396110276177,0,1,0
17.0,14,78,19,184.83190590110047,275.35596620639876,0,0,5.11593577135008,150.4935611543681,0,2,0
1.0,5,30,18,,163.8409308860234,0,0,6.428609362902662,109.08393830457253,2,2,0
21.0,11,47,2,283.86911071109904,154.0986689040543,0,1,8.606137102582188,102.58656348727484,0,1,0
2.0,8,12,16,68.59400605364058,166.08602316550028,0,0,4.7963260711028415,83.84516872779555,0,4,0
15.0,5,27,15,215.2301092048011,441.34213348204554,3,1,3.240527169017424,16.667670794301635,0,3,0
8.0,29,45,5,20.428392344971,132.54615593172883,0,0,9.838394994080582,39.01992012887197,2,1,1
3.0,11,88,9,117.22212578556854,240.09104279497748,1,0,14.062758109382345,41.98848707035154,0,5,1
0.0,5,63,5,157.18576813927794,231.34410994245724,0,0,2.89801217296359,135.94070500067917,3,4,0
3.0,17,55,5,230.54476107036254,108.69639730006324,0,1,5.1618730013342855,13.718247552858632,2,1,0
0.0,22,30,9,177.14560558257534,25.936536397612226,0,0,0.8839459137758654,38.01236305099518,3,4,1
13.0,4,82,9,88.56606802125332,108.05458662172983,0,0,10.091437339666257,8.177251063991305,3,2,0
20.0,15,14,2,361.72737478827366,384.7680582901191,0,0,11.998473346930796,2.855826404529224,3,5,0
15.0,19,56,7,284.2175483449955,172.69906482658075,0,0,4.7405157545518515,10.168171995642918,2,3,0
19.0,22,19,1,327.60726240881286,202.1522933736421,5,0,2.028883600214823,6.276773670653519,2,2,0
23.0,2,86,2,43.15890046339492,,0,0,9.783644448083963,6.6050961654403295,2,5,0
7.0,24,26,12,537.9527847401424,123.58583166395981,1,0,7.139212929714468,68.0990420882114,3,2,0
6.0,17,71,6,110.18488467198578,32.559724317622326,0,1,7.890223394392692,28.999021316765273,3,1,0
2.0,12,92,19,122.70291535397068,88.1264857741335,0,1,5.454044263258806,97.42373388406833,2,4,0
16.0,25,38,16,127.3527595083159,246.991476898657,0,0,14.177691486579008,11.668140504471232,3,2,0
0.0,24,69,4,283.234856654395,186.92490686340437,0,0,6.527463924208356,59.08332830124637,2,1,1
15.0,17,36,18,197.9277617228053,87.36189230104172,0,0,7.437551978953783,17.49127817542637,3,5,0
11.0,10,18,5,66.28043708103436,120.14856583730005,0,0,3.543050315458868,53.38886070583334,3,4,0
18.0,28,57,18,58.93977311620255,438.7473718342279,0,0,4.60439595143911,34.9349882105914,3,1,1
21.0,25,78,6,112.22784128579063,144.79803353958667,0,1,13.12433498614157,7.674797703723327,3,4,0
22.0,18,23,14,233.35594657947877,162.84517280913985,0,0,1.291753588662564,140.19306071957064,3,3,0
21.0,19,14,17,136.64148066852587,117.43485985230589,0,0,3.5789486050535153,3.019644147873084,3,1,0
13.0,18,96,18,473.4997912545842,315.08876325829914,0,0,7.156158902423597,30.53556665302344,2,3,0
5.0,13,69,10,53.55255663130818,166.7850716740711,0,0,2.4485807656360175,60.6226268309675,3,2,0
5.0,14,22,19,419.675726915347,,0,0,12.846292529590755,102.08084902681321,2,3,0
12.0,24,28,18,,132.2625770600217,2,0,10.517431540123608,288.76215366560206,0,5,0
18.0,16,43,4,382.8676269675494,41.872793119374656,0,0,11.65132470865156,42.34295130967585,2,3,0
21.0,18,76,15,148.01738981490638,80.30208292246625,0,1,10.515192624638239,199.61595038525735,0,4,1
7.0,26,18,6,88.49008741827058,156.2575863331608,1,0,10.006408847011041,38.64855494648357,2,5,1
1.0,18,95,6,357.7212517334668,161.72891655779827,0,0,6.435163304758739,49.30725553046861,2,4,0
20.0,16,77,3,113.39221799713248,,2,1,6.4520209457339766,53.839470405266766,2,1,0
0.0,17,84,9,149.88556205392504,52.945948412913175,0,0,9.25241565976418,59.37939692987086,0,1,0
14.0,7,36,11,439.8928740875779,131.69903597896763,0,0,2.764236577935188,27.84211252317491,2,3,0
0.0,12,7,5,47.27368330850502,74.64048277475514,0,0,2.454385513188233,197.92040269817193,3,5,0
4.0,2,23,14,95.77624326939059,255.45615958738625,0,0,0.4150183567334871,23.707778700907255,1,5,1
15.0,10,34,2,173.63854597834563,340.93432155785194,0,0,4.2755072479440965,11.62777733695011,2,5,0
,5,96,19,178.51443649321735,187.3218859488925,0,0,0.9818715817164092,52.98441005296519,1,2,0
3.0,21,21,8,121.62360795646589,,0,0,13.952638179204559,25.906094928451232,1,5,1
2.0,3,70,13,246.01269805041215,233.8034868505575,1,1,2.054864604206592,6.729796138972592,0,4,0
16.0,19,80,19,635.2136001314635,306.34130140225693,1,0,4.437631124912644,9.804084417381272,0,1,0
16.0,13,99,5,338.5896834065315,75.07659637249361,0,0,3.5923513286208024,89.65536804372597,1,2,0
11.0,12,47,15,119.55051848602004,156.39281893741168,0,0,8.072620482718003,29.905513420818853,2,5,0
13.0,3,53,4,357.40494818557363,87.29192096031181,0,0,2.244682547389343,0.3346179990694612,3,3,0
20.0,6,84,4,214.9087284275599,204.99270502150782,0,0,12.080759502531453,128.74353455834444,2,4,0
5.0,14,41,18,,209.18367850707216,3,0,2.009978951267754,12.33426822618258,0,5,0
2.0,4,75,19,59.585652026640034,170.0560593281344,0,0,13.632970384480515,43.481658889272595,3,4,1
8.0,13,32,9,61.58831705154463,105.70653735712584,0,0,12.046106909086037,106.97860574871893,1,1,1
4.0,19,14,15,85.71717898524959,130.7456644996953,0,0,9.824122358315895,123.5919805382155,2,2,1
23.0,18,88,12,367.44858270805554,165.241814302414,1,0,6.2791991877444175,86.52743437415205,0,4,0
16.0,29,95,4,46.877935890467015,127.86763660191777,0,1,,94.45415194871924,1,4,1
13.0,3,17,3,188.16032525705964,106.17968179551463,0,0,2.7237836332929777,45.13079261725325,1,3,0
20.0,20,25,5,188.5981513779126,131.7383300889589,0,0,8.953935424133029,77.67995184170712,1,5,0
2.0,6,64,17,239.10043556511272,165.21277232251128,0,0,11.859524476886147,42.106836462283205,1,1,1
0.0,16,73,5,223.80087962895522,254.4549926863532,0,0,2.3035369018499012,7.936557810720494,3,3,0
19.0,20,86,4,560.0690066791211,212.572489225926,0,1,7.990903496949624,65.85790843519297,1,3,0
20.0,24,48,7,209.22601676833773,120.28499490265169,0,0,10.193479792620831,34.72776353576533,1,2,0
22.0,3,35,7,95.10578273029797,,0,0,,40.81922844004679,2,1,0
0.0,12,37,7,477.13808233763353,52.40636787770727,1,1,13.75330220827074,149.94775664137057,3,4,1
2.0,19,55,17,161.18524380551295,213.4445815117055,1,1,5.664384099862849,3.2937302181262296,0,1,0
17.0,19,17,15,161.2283699713205,63.395377077292636,0,1,6.578798583372135,67.02798706944267,3,2,0
9.0,24,28,7,358.14737440838024,264.9201567614887,0,0,5.366234680654523,176.55064509439686,0,1,0
21.0,4,1,15,47.69761640273866,116.475293375288,0,0,13.400000427204933,25.127084123942765,3,5,0
,1,53,4,164.0215222984531,184.7391669399703,0,0,2.946541329704658,4.181417221091159,3,1,0
7.0,2,73,2,150.3746004655616,265.969827955381,0,0,,119.08677595853055,3,2,0
13.0,13,55,13,81.35907198678706,44.795834554739045,0,0,11.774991979385467,32.24790798787177,0,3,0
23.0,26,61,12,112.2695397108845,,0,0,5.903458990750571,32.66272775628319,1,4,1
17.0,29,13,10,217.35148712539865,41.916194554419626,0,0,6.07634219543582,1.0880587953998657,2,1,1
14.0,13,47,19,214.11629955174274,105.37155748504408,0,0,13.081025604903202,14.04856117044751,2,5,0
21.0,2,64,15,252.8352137769388,277.91761548604,0,0,5.7851760781228965,81.89727651715395,0,5,1
22.0,19,32,17,123.26491790866366,107.37189087488818,3,1,11.595006618520252,12.793296751187425,0,2,0
,22,28,6,74.41331383409006,293.2111365714977,1,0,11.089721057063837,18.395668480118307,3,2,0
9.0,24,53,5,155.72739820803216,122.92262401533429,0,0,10.92575828176543,14.7701553430942,1,4,0
1.0,16,31,13,262.05611186639396,87.52688056946035,0,0,13.841829391350268,14.291646831312775,2,4,1
16.0,12,8,14,559.0894444566576,,2,0,13.927705644233457,36.84409087252908,1,3,0
7.0,1,72,14,200.25201139207036,228.95407607556018,0,0,6.2769028643904505,68.8039754886407,1,3,1
0.0,9,98,15,440.3120925115683,67.51057063694651,5,0,7.177565901978094,10.503691757958475,2,5,0
8.0,17,87,16,171.23794377515134,90.52982368462797,0,1,,50.15487687124322,2,5,0
10.0,10,74,10,225.73416854774106,68.66464498396823,0,1,2.230754976409127,64.68666679258543,3,3,0
21.0,18,25,1,291.4120856231744,177.63254150487145,0,0,3.7641949973349598,32.69806587882327,2,1,0
15.0,19,33,11,480.21227582704626,165.96880402210513,2,1,14.560272789802015,8.063001550721737,0,4,0
6.0,7,68,7,,162.64679018909496,0,0,4.607623172239147,27.719505097065277,1,2,0
9.0,25,7,17,209.62088344373174,261.6059535017389,0,0,,82.31386338442417,2,2,0
22.0,19,97,4,368.57297516704807,,0,1,2.7987992234457924,15.999863138142075,0,1,0
2.0,24,66,7,50.01084269341253,143.5419345795297,0,0,8.508190936361933,48.471857130853564,2,4,0
17.0,15,46,3,476.62456555473284,,0,0,12.518389875284255,9.835553241292976,1,1,0
23.0,9,96,14,173.3181471372745,112.94310316276508,0,1,14.33852511591853,10.906772900707246,3,3,0
12.0,10,5,18,177.1136794041154,72.74755664393754,0,0,6.347835769189845,51.389764624782885,0,5,0
6.0,23,17,18,376.4186594631156,459.6639596385092,0,0,13.363940456928056,62.59416475485723,3,5,0
3.0,20,76,1,411.0070590337455,135.04634163871336,0,0,6.930723193543246,102.1899075990651,3,2,0
12.0,20,52,6,305.0512796323214,208.59185430224647,0,0,12.426629078538696,38.12172410877173,0,4,0
19.0,4,12,9,110.56835188701454,121.64250958778662,0,0,3.326621146876798,24.345617463233374,3,3,0
0.0,6,62,2,37.164558842807764,317.1965292646049,0,0,7.432318067308286,106.34522233901853,2,1,0
7.0,4,35,8,245.44877481370258,262.65624247337325,0,0,12.499419605290697,5.6794600982001455,0,4,0
13.0,5,62,4,123.86747755733975,115.04778496572453,0,0,8.192521198931956,104.33359865565404,1,2,0
15.0,9,21,10,146.19487905750182,158.91717996694805,0,0,8.56219543770215,5.583076753888309,2,1,0
13.0,12,85,1,610.1112943718925,177.4689740184158,0,0,9.644079218057518,23.068321145845132,3,4,0
11.0,23,66,11,124.604095969591,185.77937281726432,0,0,0.8471432878427225,82.0953349267558,3,4,0
18.0,8,53,9,119.96160437585667,157.38024267739522,0,0,0.4903117646837134,34.83251172559212,3,4,0
22.0,21,21,19,251.9266116793579,275.0575977965632,0,0,2.3581979211764623,36.679924605631946,0,5,0
14.0,5,15,11,515.4111619840633,134.7130439919224,0,1,6.068526245326665,26.484552151140722,0,1,0
1.0,29,75,4,286.3203797679651,439.500176947536,0,0,10.794135320233746,7.076482784609148,3,2,1
1.0,11,74,5,247.88345795807243,155.82592566233922,0,0,1.8648484917284192,110.57244758946612,2,2,0
22.0,23,82,17,92.53374973972156,14.077248209937904,0,0,9.44289857473254,31.820216869907014,3,1,0
,11,23,18,,127.38208043998816,2,0,3.866544039969454,23.160716092335324,1,4,0
18.0,13,31,5,46.29894396891656,221.91736824122913,0,0,3.6519560437128114,63.56236948045204,0,1,0
21.0,14,54,18,124.38102672949006,77.03236227039284,1,0,8.786387743694576,139.8025215790752,1,3,1
21.0,28,55,17,298.5563495918714,,0,0,12.597824426559184,41.44090045130905,0,5,1
16.0,8,26,3,28.7125226447649,62.72970385298933,1,1,10.961005038920675,80.8068615896794,0,3,0
19.0,25,53,11,,162.47644042710638,0,1,7.206299018388274,23.931156439823454,2,5,0
9.0,18,66,17,225.77507754355474,311.4291814161875,0,0,12.410561634153643,21.26428755398278,3,1,0
5.0,19,39,8,608.29393345658,42.65403453748268,0,0,3.2837447194275615,2.7042466972453,0,5,0
14.0,12,7,8,,251.77551904554002,0,0,3.900047094635266,49.92135031193551,1,5,0
21.0,12,88,2,342.60301738648104,22.819717159446235,0,0,4.410073327512493,19.586218052020417,0,2,0
10.0,18,39,7,600.9110688173506,156.0756211967636,0,1,7.625601635959236,137.4010556704655,2,4,0
4.0,10,32,6,242.83010170690716,341.775817310425,0,0,10.33161057051724,159.1572564816495,0,5,1
0.0,7,26,18,444.31094489067385,222.52200435669909,20,0,13.880965745726398,9.583438499509489,0,3,1
7.0,28,87,7,742.3116072951776,297.16959463450183,0,0,9.58574706647051,103.37880801264704,3,2,1
20.0,18,78,18,34.818953674060005,82.76106095917056,0,0,4.8390310896278335,17.62975854117491,3,5,0
11.0,12,29,12,163.19315538284457,265.06636252042625,0,0,2.914854214343059,71.14011517051878,0,4,0
11.0,14,25,7,163.053884273629,270.25055715919285,0,1,12.040033790997123,53.11289287623768,2,3,0
4.0,15,56,7,133.38309163288173,94.01132100112419,0,0,8.639426980069077,69.33513539527013,3,3,0
6.0,16,31,1,41.90818868111944,141.82789392018634,0,1,5.676153648989428,16.186253390295224,1,5,0
3.0,2,66,10,66.33559018280936,,0,1,7.513314152972033,125.93003078880525,2,2,0
5.0,18,2,10,88.4080802109172,376.1452647014923,0,0,5.581916564172519,42.54451749818893,1,4,0
12.0,12,87,12,,107.21190454822576,0,0,12.248562510027503,6.887896952889727,1,4,0
19.0,16,47,3,129.75064942576054,235.9957878472287,0,0,9.966569210065993,0.8382407571326561,3,5,0
14.0,13,75,3,137.58253057591514,321.78742093452007,20,0,2.4165734380885127,32.40045832853912,1,3,1
2.0,20,29,13,212.03318964521645,184.73352556200055,0,1,12.121753028607504,41.0066517030306,0,5,1
,17,99,13,407.9653877197605,297.84501481642064,0,1,7.810286221265027,42.34474447633477,2,2,0
7.0,18,49,6,132.5642136018109,240.259163488414,0,1,8.413882352871672,31.063321692143788,0,1,0
19.0,3,73,3,554.7234211457398,59.88112362129048,0,1,2.006371570065745,45.32945842479391,3,1,0
15.0,23,32,15,43.48218475366919,91.35991581025462,0,0,7.37352745158369,22.347001616497586,2,3,0
12.0,10,30,9,161.8451211091594,103.87043453802835,0,0,6.3467175328207235,58.05169669872035,1,4,0
17.0,1,15,6,94.13019525408963,212.03549044435115,0,0,9.900195231156507,126.64075025232674,3,3,0
9.0,6,62,6,252.0626617241013,47.366562435082436,0,0,,71.6713962316236,0,5,0
18.0,3,78,8,49.690080093082585,54.9126070667223,0,0,1.8469644298966061,25.622929383478777,2,2,0
16.0,19,17,11,258.40925600968035,142.06141705672908,1,0,9.728596597406229,27.94511450854084,0,4,0
23.0,4,22,19,,159.03457266875387,1,0,5.914165574936023,33.31290151393409,3,2,0
18.0,29,30,16,497.4338256315953,,0,0,9.661429181100024,0.13275601213355326,2,1,1
,20,81,9,348.6452876219103,155.38760582740375,0,0,4.041569900283956,37.77769888686148,2,3,1
4.0,23,16,11,318.1143836611061,145.6814728214399,0,0,2.663010491147752,57.32171389723099,3,3,0
20.0,3,52,16,214.64201078064656,242.08858024722377,0,0,14.561397278560648,1.2719853378634265,2,4,0
22.0,8,8,6,114.8757932596309,280.49387441161764,0,0,5.880058853846092,9.039618569568583,1,3,0
8.0,8,64,17,92.801882697104,245.37580833837552,0,0,2.9362267745448363,15.2234669355292,2,1,0
11.0,27,39,16,126.9169148557477,129.9878627130941,0,0,8.005324449520446,91.66653269357575,2,4,1
20.0,29,31,18,145.75458095581877,156.76046892446817,0,0,8.303214960699759,343.9063331012905,2,2,1
0.0,7,12,1,126.99356562481675,252.1564040585022,0,1,5.158654260614588,93.93411186577951,2,3,1
0.0,2,33,18,127.54548941433876,204.1026204264077,0,0,3.8552307101833145,2.540687435888609,2,3,0
14.0,21,58,8,124.33357432900357,213.8392382520049,0,0,4.857738183737125,206.5891501663155,2,3,0
1.0,6,12,10,163.82798409327586,102.03960905612438,10,0,12.280678457951355,42.18468589858602,0,3,1
21.0,28,25,2,178.7196744165551,128.5176778624146,1,0,8.273258760847632,10.117255709713067,1,1,1
15.0,16,38,9,300.98844947050344,306.26766242191985,0,0,5.316290974163824,35.14265765673781,1,2,0
7.0,10,48,4,87.86955390527949,247.2232621971983,0,0,13.331350123361535,65.8538685638615,0,2,0
12.0,4,82,11,,24.59439906420206,0,0,4.5970576204590445,56.07822888722025,2,5,0
20.0,13,83,10,181.46670681663312,144.261801214874,0,0,10.13887521838929,32.97759231048197,0,1,0
0.0,10,55,14,87.36403116175237,54.49148137100566,0,0,10.471837819400369,32.31097365673058,2,4,1
15.0,21,3,7,42.28637106249839,138.11752270599325,2,0,7.751294470469209,84.96476028927746,3,1,0
6.0,14,99,19,313.122678003174,65.24916386736544,2,0,13.684977929675702,138.06407152285078,1,1,0
4.0,9,69,6,187.4172726526717,197.31693168778975,0,0,8.92777513852891,47.49148576631242,0,1,0
21.0,11,35,16,118.53283258128307,101.2245621600329,2,0,14.471454639425728,81.35943809376352,3,3,0
22.0,23,51,19,286.03426454341957,,0,0,,44.85695203343346,1,1,1
2.0,18,27,19,257.29534634915706,,0,1,8.285916715768195,4.9741112394191696,3,3,0
11.0,11,37,13,240.34664123398295,210.40045734630007,0,0,9.44113105512736,65.67445274091735,0,1,0
15.0,17,85,12,,298.23858875303813,0,0,1.172169548910136,43.362853191917374,2,1,0
18.0,2,16,15,112.4520218517597,532.7153673217799,0,0,,39.70050381053558,3,4,0
4.0,3,92,8,125.18545301690702,27.459965578016554,1,0,9.38460041283244,1.7415886145890327,3,5,0
21.0,11,25,4,161.42049131865954,495.42222545111434,0,0,14.580700661318218,53.51135452090521,2,3,0
13.0,18,33,8,300.5187239412408,264.1075500928273,2,0,14.139813598820576,250.98176000206666,2,2,1
4.0,27,62,16,31.312610873179988,76.29837251620859,0,0,7.24352858168651,29.50504691552856,3,2,1
14.0,3,17,16,313.187922805318,137.74949444240178,0,1,2.7303300484127404,23.334910356642453,3,1,1
16.0,26,43,2,,175.55431154458495,0,1,1.208538763723977,58.41125295260078,2,5,1
13.0,15,30,17,103.32120842951751,94.16492321596907,0,0,7.3201536908296285,39.77075576655569,3,4,0
19.0,11,41,5,496.8801893990389,99.65199279323869,0,0,8.178075893732208,14.355673836013862,1,1,0
4.0,11,4,5,,179.18538469580312,0,0,10.395784062831666,62.09464728338361,2,1,1
11.0,28,66,12,420.57757590823564,43.66530221842508,0,0,,104.53788925800424,0,3,0
15.0,28,60,7,43.49155852505195,56.62873410699065,0,0,,38.08661831790411,2,1,1
15.0,25,9,5,27.286976245518378,278.39357555845856,2,1,13.014965584145791,75.22991248848228,2,4,0
20.0,20,31,4,138.30189557966264,267.6860818962989,0,1,6.086718365995641,13.116489382932286,2,5,0
6.0,28,89,17,234.78998909177145,49.89829340606271,0,0,2.2121786619816812,17.53647095106884,2,2,1
3.0,25,69,6,304.75762270889743,152.40852588327,0,0,6.112276766022394,6.8040926577462955,3,1,0
0.0,11,24,14,187.19841058006125,281.43349133906133,0,0,13.469779276903054,14.937354553473163,3,4,1
